269	FSTSX	Oct 20, 2017	17.94	Jul 24, 2017	17.38	3.222107	18.14	-1.1025314
270	FSRPX	Oct 20, 2017	123.24	Jul 24, 2017	119.34	3.2679825	123.78	-0.4362564
271	FDYSX	Oct 20, 2017	9.78	Jul 24, 2017	9.47	3.2734833	9.81	-0.30581665
272	VWNFX	Oct 20, 2017	38.99	Jul 24, 2017	37.75	3.2847748	38.6	1.0103683
273	FCSSX	Oct 20, 2017	5.28	Jul 24, 2017	5.11	3.3268127	5.32	-0.75187683
274	FASGX	Oct 20, 2017	22.62	Jul 24, 2017	21.89	3.3348694	22.61	0.0442276
275	FGIKX	Oct 20, 2017	36.32	Jul 24, 2017	35.12	3.4168625	35.95	1.0292053
276	FGRIX	Oct 20, 2017	36.36	Jul 24, 2017	35.15	3.4423828	35.99	1.0280609
277	FLVCX	Oct 20, 2017	33.32	Jul 24, 2017	32.21	3.4461365	33.21	0.33122253
278	FEQIX	Oct 20, 2017	61.53	Jul 24, 2017	59.47	3.4639206	60.9	1.0344772
279	FEIKX	Oct 20, 2017	61.49	Jul 24, 2017	59.43	3.4662628	60.86	1.0351639
280	FLCKX	Oct 20, 2017	33.4	Jul 24, 2017	32.28	3.4696426	33.29	0.3304367
281	ACWV	Oct 20, 2017	82.88	Jul 24, 2017	80.1	3.4706573	82.66	0.2661438
282	ONEQ	Oct 20, 2017	260.6	Jul 24, 2017	251.82	3.486618	259.65	0.36587524
283	FEFIX	Oct 20, 2017	15.3	Jul 24, 2017	14.78	3.5182724	15.28	0.1308899	*P*
284	VUG	Oct 20, 2017	135.39	Jul 24, 2017	130.78	3.5250092	135.17	0.16275787
285	VO	Oct 20, 2017	150.23	Jul 24, 2017	145.11	3.5283585	148.87	0.91355133
286	DODFX	Oct 20, 2017	46.83	Jul 24, 2017	45.23	3.5374756	46.97	-0.29805756
287	FFFEX	Oct 20, 2017	18.07	Jul 24, 2017	17.45	3.5529938	18.04	0.16628265
288	VIMSX	Oct 20, 2017	41.02	Jul 24, 2017	39.6	3.5858612	40.64	0.93504333
289	NBB	Oct 20, 2017	21.66	Jul 24, 2017	20.91	3.5868073	21.91	-1.1410294
290	EIERX	Oct 20, 2017	17.81	Jul 24, 2017	17.19	3.6067352	17.68	0.73529816	*BT*
291	FNCMX	Oct 20, 2017	87.57	Jul 24, 2017	84.52	3.6086197	87.27	0.34376526	*P*
292	FIGFX	Oct 20, 2017	13.39	Jul 24, 2017	12.92	3.6377792	13.48	-0.6676483
293	FXIFX	Oct 20, 2017	17.49	Jul 24, 2017	16.87	3.675148	17.45	0.22921753
294	FSMVX	Oct 20, 2017	27.5	Jul 24, 2017	26.51	3.734436	27.03	1.7388077
295	FHLC	Oct 20, 2017	40.46	Jul 24, 2017	39.0	3.7435913	39.8	1.6582947
296	VHT	Oct 20, 2017	155.91	Jul 24, 2017	150.24	3.773964	153.37	1.6561279
297	MLAIX	Oct 20, 2017	10.95	Jul 24, 2017	10.55	3.7914658	10.93	0.18297577	*BT**P*
298	RSP	Oct 20, 2017	97.41	Jul 24, 2017	93.83	3.8154144	96.54	0.9011841
299	ANWPX	Oct 20, 2017	44.53	Jul 24, 2017	42.89	3.8237305	44.64	-0.24641418
300	SWHFX	Oct 20, 2017	26.41	Jul 24, 2017	25.43	3.853714	26.22	0.7246399
301	VWELX	Oct 20, 2017	42.67	Jul 24, 2017	41.08	3.8704834	42.41	0.61306
302	FCPEX	Oct 20, 2017	14.67	Jul 24, 2017	14.12	3.8951874	14.56	0.75548553
303	FDLSX	Oct 20, 2017	164.8	Jul 24, 2017	158.62	3.896103	164.82	-0.012138367
304	FITHX	Oct 20, 2017	14.9	Jul 24, 2017	14.34	3.9051514	14.87	0.20175171	*BT*
305	PCRIX	Oct 20, 2017	6.64	Jul 24, 2017	6.39	3.9123688	6.7	-0.8955231	*BT*
306	FCPVX	Oct 20, 2017	19.83	Jul 24, 2017	19.08	3.9308167	19.71	0.60884094
307	FAMRX	Oct 20, 2017	19.51	Jul 24, 2017	18.77	3.9424667	19.48	0.15400696
308	FBGRX	Oct 20, 2017	85.84	Jul 24, 2017	82.58	3.9476776	85.78	0.06993866
309	FSLVX	Oct 20, 2017	20.26	Jul 24, 2017	19.49	3.9507523	20.12	0.69582367
310	FDKQX	Oct 20, 2017	11.83	Jul 24, 2017	11.38	3.9543	11.81	0.16934967	*BT*
311	FOCPX	Oct 20, 2017	106.72	Jul 24, 2017	102.66	3.9548035	106.37	0.32904053
312	FHFIX	Oct 20, 2017	13.39	Jul 24, 2017	12.88	3.9596329	13.36	0.22455597	*BT*
313	FEQTX	Oct 20, 2017	29.09	Jul 24, 2017	27.98	3.9671173	28.83	0.9018402
314	FFFPX	Oct 20, 2017	12.29	Jul 24, 2017	11.82	3.9763107	12.26	0.24469757	*BT*
315	FIFFX	Oct 20, 2017	15.95	Jul 24, 2017	15.34	3.9765244	15.91	0.25141144	*BT*
316	FFTHX	Oct 20, 2017	15.16	Jul 24, 2017	14.58	3.9780502	15.12	0.26454926
317	FIREX	Oct 20, 2017	11.23	Jul 24, 2017	10.8	3.9814682	11.28	-0.4432602
318	VWNDX	Oct 20, 2017	23.48	Jul 24, 2017	22.58	3.9858246	23.26	0.9458313
319	FIGSX	Oct 20, 2017	16.14	Jul 24, 2017	15.52	3.994835	16.25	-0.67692566
320	FSLCX	Oct 20, 2017	20.0	Jul 24, 2017	19.23	4.0041656	19.86	0.70493317
321	FBT	Oct 20, 2017	125.22	Jul 24, 2017	120.38	4.020607	125.74	-0.41355133
322	GTSGX	Oct 20, 2017	9.83	Jul 24, 2017	9.45	4.021164	9.73	1.0277481
323	FFNOX	Oct 20, 2017	43.95	Jul 24, 2017	42.25	4.023674	43.8	0.34246826
324	FTRNX	Oct 20, 2017	103.09	Jul 24, 2017	99.1	4.0262375	102.78	0.30161285
325	FFFHX	Oct 20, 2017	12.1	Jul 24, 2017	11.63	4.041275	12.07	0.24855042
326	FDIVX	Oct 20, 2017	41.19	Jul 24, 2017	39.59	4.04142	41.47	-0.6751938
327	FFFIX	Oct 20, 2017	12.35	Jul 24, 2017	11.87	4.0438156	12.32	0.24350739	*BT*
328	FFFGX	Oct 20, 2017	12.04	Jul 24, 2017	11.57	4.062233	12.01	0.249794
329	FDIKX	Oct 20, 2017	41.14	Jul 24, 2017	39.53	4.0728607	41.42	-0.6760025
330	RPMGX	Oct 20, 2017	91.89	Jul 24, 2017	88.29	4.077469	91.18	0.77867126
331	FCSAX	Oct 20, 2017	17.85	Jul 24, 2017	17.15	4.081642	17.8	0.28090668
332	FFFFX	Oct 20, 2017	10.65	Jul 24, 2017	10.23	4.105568	10.62	0.28247833
333	FSAEX	Oct 20, 2017	13.65	Jul 24, 2017	13.11	4.118988	13.55	0.73799896
334	FIVLX	Oct 20, 2017	9.08	Jul 24, 2017	8.72	4.128433	9.07	0.11026001
335	FSGFX	Oct 20, 2017	18.45	Jul 24, 2017	17.71	4.178444	18.42	0.16287231
336	PRGFX	Oct 20, 2017	69.07	Jul 24, 2017	66.29	4.1936874	68.64	0.6264572
337	FIEUX	Oct 20, 2017	41.97	Jul 24, 2017	40.27	4.221512	42.26	-0.6862259
338	FIHFX	Oct 20, 2017	18.48	Jul 24, 2017	17.73	4.230118	18.42	0.32572937
339	FUSVX	Oct 20, 2017	90.11	Jul 24, 2017	86.44	4.24572	89.33	0.8731613	*P*
340	FUSEX	Oct 20, 2017	90.1	Jul 24, 2017	86.43	4.246208	89.31	0.88455963
341	FDEGX	Oct 20, 2017	39.78	Jul 24, 2017	38.15	4.272606	39.33	1.1441574	*P*
342	VNQI	Oct 20, 2017	60.16	Jul 24, 2017	57.69	4.2815094	60.51	-0.5784149	*P*
343	FIOFX	Oct 20, 2017	18.75	Jul 24, 2017	17.98	4.2825317	18.68	0.37473297
344	USAGX	Oct 20, 2017	13.14	Jul 24, 2017	12.6	4.285721	13.55	-3.0258331
345	FMEIX	Oct 20, 2017	15.81	Jul 24, 2017	15.16	4.2875977	15.57	1.5414352
346	NAESX	Oct 20, 2017	68.78	Jul 24, 2017	65.94	4.306938	68.38	0.58496857
347	QQQX	Oct 20, 2017	23.23	Jul 24, 2017	22.27	4.31073	23.0	1.0
348	FSCFX	Oct 20, 2017	15.24	Jul 24, 2017	14.61	4.312111	15.1	0.9271469
349	FBIFX	Oct 20, 2017	18.61	Jul 24, 2017	17.84	4.3161545	18.55	0.32346344
350	PARWX	Oct 20, 2017	38.41	Jul 24, 2017	36.82	4.318306	37.87	1.4259338
351	FIPFX	Oct 20, 2017	18.84	Jul 24, 2017	18.06	4.318939	18.77	0.37293243
352	FAGKX	Oct 20, 2017	40.09	Jul 24, 2017	38.43	4.3195343	39.64	1.1352158
353	OAKBX	Oct 20, 2017	34.02	Jul 24, 2017	32.61	4.3238297	33.79	0.6806717
354	FINVX	Oct 20, 2017	10.85	Jul 24, 2017	10.4	4.326927	10.83	0.18467712
355	DODGX	Oct 20, 2017	202.89	Jul 24, 2017	194.42	4.356552	200.94	0.9704361
356	VB	Oct 20, 2017	143.6	Jul 24, 2017	137.6	4.3604584	142.77	0.58135986
357	FLCSX	Oct 20, 2017	32.76	Jul 24, 2017	31.39	4.364441	32.42	1.048729
358	ANFVX	Oct 20, 2017	28.28	Jul 24, 2017	27.09	4.392769	28.14	0.49752045	*BT*
359	FGRTX	Oct 20, 2017	17.31	Jul 24, 2017	16.58	4.4028854	17.12	1.1098022
360	EEH	Oct 20, 2017	18.66	Jul 24, 2017	17.87	4.4208145	18.66	0.0
361	SPLV	Oct 20, 2017	46.92	Jul 24, 2017	44.93	4.4291	46.57	0.7515564	*P*
362	TWEBX	Oct 20, 2017	23.57	Jul 24, 2017	22.57	4.430664	23.58	-0.042411804
363	FDSSX	Oct 20, 2017	43.93	Jul 24, 2017	42.05	4.470871	43.7	0.52630615
364	EFA	Oct 20, 2017	69.34	Jul 24, 2017	66.37	4.4748993	69.57	-0.33061218
365	FSSKX	Oct 20, 2017	43.97	Jul 24, 2017	42.08	4.4914474	43.74	0.52583313
366	SCHF	Oct 20, 2017	33.91	Jul 24, 2017	32.45	4.499222	34.03	-0.35263062
367	FOSFX	Oct 20, 2017	49.89	Jul 24, 2017	47.72	4.5473557	50.47	-1.1492004
368	VIG	Oct 20, 2017	97.21	Jul 24, 2017	92.98	4.549362	96.03	1.2287827
369	VOOG	Oct 20, 2017	131.95	Jul 24, 2017	126.18	4.57283	131.16	0.6023178
370	FSENX	Oct 20, 2017	40.69	Jul 24, 2017	38.91	4.5746536	41.05	-0.87698364
371	FNARX	Oct 20, 2017	27.42	Jul 24, 2017	26.22	4.57666	27.65	-0.83182526
372	FOSKX	Oct 20, 2017	49.81	Jul 24, 2017	47.63	4.5769424	50.39	-1.1510162
373	JDSNX	Oct 20, 2017	24.2	Jul 24, 2017	23.14	4.580818	24.04	0.66555786	*BT*
374	FMIMX	Oct 20, 2017	29.21	Jul 24, 2017	27.93	4.5828857	28.94	0.9329529
375	VTMGX	Oct 20, 2017	14.11	Jul 24, 2017	13.49	4.595993	14.16	-0.35311127
376	FEMEX	Oct 20, 2017	9.55	Jul 24, 2017	9.13	4.600212	9.76	-2.1516418
377	FSIIX	Oct 20, 2017	43.07	Jul 24, 2017	41.17	4.6150208	43.19	-0.27783966
378	FJPNX	Oct 20, 2017	14.73	Jul 24, 2017	14.08	4.616478	14.7	0.20407104
379	FSLEX	Oct 20, 2017	26.25	Jul 24, 2017	25.09	4.623352	25.98	1.0392685
380	FDEQX	Oct 20, 2017	38.83	Jul 24, 2017	37.11	4.6348724	38.48	0.9095688
381	FSIVX	Oct 20, 2017	43.09	Jul 24, 2017	41.18	4.6381683	43.21	-0.27770996	*P*
382	FUSIX	Oct 20, 2017	10.59	Jul 24, 2017	10.12	4.644272	10.65	-0.5633774
383	VSS	Oct 20, 2017	116.01	Jul 24, 2017	110.86	4.6455	117.34	-1.1334534
384	MFVSX	Oct 20, 2017	22.89	Jul 24, 2017	21.87	4.6639175	22.64	1.1042328
385	FDEKX	Oct 20, 2017	38.8	Jul 24, 2017	37.07	4.6668396	38.44	0.93653107
386	JIGFX	Oct 20, 2017	32.5	Jul 24, 2017	31.05	4.6698914	32.76	-0.79364777
387	VEXMX	Oct 20, 2017	82.6	Jul 24, 2017	78.91	4.6762085	82.18	0.5110779
388	SPY	Oct 20, 2017	257.11	Jul 24, 2017	245.6	4.6864777	254.95	0.8472214	*P*
389	VEXAX	Oct 20, 2017	82.56	Jul 24, 2017	78.86	4.6918488	82.14	0.511322	*P*
390	IVV	Oct 20, 2017	258.85	Jul 24, 2017	247.22	4.7043076	256.63	0.86505127
391	VOO	Oct 20, 2017	236.16	Jul 24, 2017	225.53	4.7133484	234.14	0.86273193	*P*
392	FSEVX	Oct 20, 2017	62.84	Jul 24, 2017	60.01	4.7158813	62.52	0.5118408
393	FSEMX	Oct 20, 2017	62.83	Jul 24, 2017	60.0	4.716667	62.51	0.5119171
394	VEU	Oct 20, 2017	53.56	Jul 24, 2017	51.14	4.732109	53.84	-0.5200577
395	VFINX	Oct 20, 2017	237.93	Jul 24, 2017	227.15	4.745758	235.85	0.88191223
396	VTSMX	Oct 20, 2017	64.42	Jul 24, 2017	61.5	4.747963	63.89	0.8295517
397	FICDX	Oct 20, 2017	54.71	Jul 24, 2017	52.23	4.7482224	55.15	-0.7978287
398	VGTSX	Oct 20, 2017	17.85	Jul 24, 2017	17.04	4.753517	17.92	-0.390625
399	VTI	Oct 20, 2017	132.42	Jul 24, 2017	126.41	4.754364	131.36	0.8069382
400	VXUS	Oct 20, 2017	55.66	Jul 24, 2017	53.13	4.761902	55.99	-0.5893936
401	FSTVX	Oct 20, 2017	74.8	Jul 24, 2017	71.4	4.7619095	74.2	0.8086319
402	FSTMX	Oct 20, 2017	74.79	Jul 24, 2017	71.39	4.762581	74.18	0.82232666
403	VTSAX	Oct 20, 2017	64.44	Jul 24, 2017	61.51	4.7634583	63.91	0.8292923
404	FLPSX	Oct 20, 2017	52.48	Jul 24, 2017	50.09	4.771408	52.15	0.6327896
405	VTIAX	Oct 20, 2017	29.86	Jul 24, 2017	28.5	4.7719345	29.98	-0.40026093	*P*
406	VFIAX	Oct 20, 2017	237.95	Jul 24, 2017	227.11	4.773018	235.87	0.88183594	*P*
407	FFSMX	Oct 20, 2017	74.82	Jul 24, 2017	71.41	4.775238	74.21	0.8219986
408	XBI	Oct 20, 2017	85.62	Jul 24, 2017	81.71	4.7852173	86.66	-1.2000885
409	BRSVX	Oct 20, 2017	26.45	Jul 24, 2017	25.24	4.793976	26.41	0.15145874
410	FLPKX	Oct 20, 2017	52.44	Jul 24, 2017	50.04	4.796158	52.11	0.6332779
411	FSPCX	Oct 20, 2017	88.84	Jul 24, 2017	84.77	4.8012238	87.22	1.8573608
412	VPU	Oct 20, 2017	120.85	Jul 24, 2017	115.31	4.8044434	119.31	1.2907486
413	VT	Oct 20, 2017	72.12	Jul 24, 2017	68.81	4.810356	71.99	0.18058777
414	FISMX	Oct 20, 2017	29.62	Jul 24, 2017	28.26	4.812454	29.84	-0.7372589
415	FMCSX	Oct 20, 2017	39.11	Jul 24, 2017	37.31	4.8244324	38.67	1.1378403
416	FKMCX	Oct 20, 2017	39.14	Jul 24, 2017	37.33	4.848633	38.7	1.1369476
417	PEQKX	Oct 20, 2017	36.1	Jul 24, 2017	34.42	4.8808823	35.93	0.47314453	*BT*
418	FSGDX	Oct 20, 2017	13.46	Jul 24, 2017	12.83	4.9103622	13.51	-0.3700943	*BT*
419	FTIEX	Oct 20, 2017	9.38	Jul 24, 2017	8.94	4.921707	9.42	-0.4246292
420	FSGEX	Oct 20, 2017	13.19	Jul 24, 2017	12.57	4.9323807	13.24	-0.37763977
421	FGCKX	Oct 20, 2017	179.86	Jul 24, 2017	171.4	4.9358215	179.1	0.4243393
422	FCNTX	Oct 20, 2017	124.92	Jul 24, 2017	119.02	4.9571533	123.99	0.75006104	*P*
423	PRGTX	Oct 20, 2017	18.84	Jul 24, 2017	17.95	4.958214	18.96	-0.63290405
424	FZANX	Oct 20, 2017	33.14	Jul 24, 2017	31.57	4.973076	32.86	0.85209656	*BT*
425	FCNKX	Oct 20, 2017	124.91	Jul 24, 2017	118.99	4.975212	123.98	0.7501221	*P*
426	FILFX	Oct 20, 2017	11.51	Jul 24, 2017	10.96	5.0182495	11.53	-0.17345428
427	KRE	Oct 20, 2017	57.33	Jul 24, 2017	54.59	5.0192337	55.98	2.411583
428	FOHIX	Oct 20, 2017	16.94	Jul 24, 2017	16.13	5.0217056	16.8	0.8333435
429	PRF	Oct 20, 2017	109.22	Jul 24, 2017	103.99	5.029335	108.1	1.036087
430	FDGKX	Oct 20, 2017	34.58	Jul 24, 2017	32.92	5.0425415	34.15	1.2591476
431	FDSVX	Oct 20, 2017	32.58	Jul 24, 2017	31.0	5.096779	32.48	0.30789185
432	FGDKX	Oct 20, 2017	32.6	Jul 24, 2017	31.01	5.1273727	32.5	0.30769348
433	FDFFX	Oct 20, 2017	40.68	Jul 24, 2017	38.69	5.143448	40.47	0.51890564
434	FDCAX	Oct 20, 2017	37.91	Jul 24, 2017	36.02	5.247078	37.68	0.61039734
435	FENY	Oct 20, 2017	18.69	Jul 24, 2017	17.75	5.2957764	18.82	-0.6907501
436	FVSAX	Oct 20, 2017	20.05	Jul 24, 2017	19.04	5.304611	19.88	0.85513306
437	IWM	Oct 20, 2017	149.98	Jul 24, 2017	142.41	5.3156357	149.37	0.40838623
438	VDE	Oct 20, 2017	92.25	Jul 24, 2017	87.57	5.3442993	92.93	-0.7317352
439	FLVEX	Oct 20, 2017	13.14	Jul 24, 2017	12.47	5.3728943	12.97	1.3107147	*P*
440	ICENX	Oct 20, 2017	12.15	Jul 24, 2017	11.53	5.377281	12.28	-1.0586319
441	NOSGX	Oct 20, 2017	25.64	Jul 24, 2017	24.33	5.3843	25.56	0.31298065
442	JPI	Oct 20, 2017	25.56	Jul 24, 2017	24.25	5.4020615	25.49	0.27461243
443	FSCDX	Oct 20, 2017	28.98	Jul 24, 2017	27.49	5.4201508	28.77	0.72991943
444	LEXCX	Oct 20, 2017	35.4	Jul 24, 2017	33.57	5.451294	35.17	0.6539688
445	PRFDX	Oct 20, 2017	34.96	Jul 24, 2017	33.15	5.460022	34.53	1.2452927
446	JATTX	Oct 20, 2017	28.96	Jul 24, 2017	27.46	5.462494	28.73	0.80055237
447	RERGX	Oct 20, 2017	56.74	Jul 24, 2017	53.79	5.4842987	56.95	-0.3687439
448	FSAMX	Oct 20, 2017	11.15	Jul 24, 2017	10.57	5.4872284	11.26	-0.97691345
449	CXXRX	Oct 20, 2017	26.18	Jul 24, 2017	24.81	5.521965	26.03	0.5762558	*BT*
450	FWWFX	Oct 20, 2017	27.3	Jul 24, 2017	25.87	5.527626	27.23	0.25706482
451	FDSCX	Oct 20, 2017	28.63	Jul 24, 2017	27.13	5.5289383	28.52	0.38568878
452	IJR	Oct 20, 2017	74.98	Jul 24, 2017	71.04	5.546173	74.59	0.5228653
453	FJSCX	Oct 20, 2017	18.45	Jul 24, 2017	17.48	5.549202	18.62	-0.913002
454	VTRIX	Oct 20, 2017	39.13	Jul 24, 2017	37.07	5.5570602	39.23	-0.2549057
455	FLCEX	Oct 20, 2017	14.42	Jul 24, 2017	13.65	5.6410294	14.24	1.2640457
456	XLE	Oct 20, 2017	67.77	Jul 24, 2017	64.15	5.6430206	68.14	-0.5430069
457	FSOPX	Oct 20, 2017	14.22	Jul 24, 2017	13.46	5.6463623	14.16	0.42372894
458	VEIPX	Oct 20, 2017	36.45	Jul 24, 2017	34.5	5.652176	36.17	0.7741318
459	FMAGX	Oct 20, 2017	104.55	Jul 24, 2017	98.94	5.670105	103.84	0.68374634
460	FMGKX	Oct 20, 2017	104.44	Jul 24, 2017	98.82	5.6871033	103.73	0.6844635
461	FIVFX	Oct 20, 2017	20.93	Jul 24, 2017	19.8	5.707077	21.07	-0.6644516
462	EEM	Oct 20, 2017	46.26	Jul 24, 2017	43.76	5.712982	46.66	-0.8572693
463	FSCSX	Oct 20, 2017	166.5	Jul 24, 2017	157.48	5.727722	164.29	1.3451843	*P*
464	FIGRX	Oct 20, 2017	46.73	Jul 24, 2017	44.19	5.747917	47.05	-0.6801224
465	VTV	Oct 20, 2017	102.48	Jul 24, 2017	96.88	5.7803497	100.95	1.5156021
466	FIDKX	Oct 20, 2017	46.65	Jul 24, 2017	44.1	5.782318	46.97	-0.6812897
467	JMIEX	Oct 20, 2017	28.72	Jul 24, 2017	27.15	5.7826843	29.04	-1.1019363	*BT*
468	FZAIX	Oct 20, 2017	46.62	Jul 24, 2017	44.07	5.786255	46.94	-0.68172455	*BT*
469	XT	Oct 20, 2017	34.93	Jul 24, 2017	33.01	5.8164215	35.0	-0.19999695
470	PRNHX	Oct 20, 2017	55.46	Jul 24, 2017	52.41	5.819496	54.93	0.96486664
471	GSSUX	Oct 20, 2017	65.62	Jul 24, 2017	61.99	5.855789	65.28	0.5208359
472	VHCOX	Oct 20, 2017	67.59	Jul 24, 2017	63.85	5.857483	67.41	0.26701355
473	SEQUX	Oct 20, 2017	187.14	Jul 24, 2017	176.76	5.872368	186.16	0.5264282
474	FIENX	Oct 20, 2017	10.08	Jul 24, 2017	9.52	5.882347	10.11	-0.29673767
475	FLGEX	Oct 20, 2017	18.52	Jul 24, 2017	17.49	5.889084	18.29	1.257515
476	SLYV	Oct 20, 2017	127.64	Jul 24, 2017	120.53	5.8989563	126.85	0.6227875
477	DGRO	Oct 20, 2017	33.35	Jul 24, 2017	31.49	5.9066315	32.93	1.2754288
478	FFIDX	Oct 20, 2017	44.56	Jul 24, 2017	42.05	5.9690933	44.13	0.97439575
479	IJS	Oct 20, 2017	149.93	Jul 24, 2017	141.43	6.0100403	149.02	0.6106491
480	FFDKX	Oct 20, 2017	44.55	Jul 24, 2017	42.02	6.0209427	44.12	0.974617
481	EWJ	Oct 20, 2017	57.52	Jul 24, 2017	54.25	6.027649	57.38	0.24398804
482	VWO	Oct 20, 2017	44.81	Jul 24, 2017	42.26	6.034088	45.18	-0.81894684
483	FSRBX	Oct 20, 2017	34.74	Jul 24, 2017	32.76	6.043968	33.85	2.6292572
484	MOO	Oct 20, 2017	60.04	Jul 24, 2017	56.61	6.0590057	59.92	0.2002716
485	PYVLX	Oct 20, 2017	16.78	Jul 24, 2017	15.81	6.135353	16.65	0.7807846
486	FEMSX	Oct 20, 2017	21.26	Jul 24, 2017	20.03	6.1407776	21.37	-0.5147476
487	FMILX	Oct 20, 2017	41.83	Jul 24, 2017	39.39	6.1944733	41.38	1.0874863
488	VHDYX	Oct 20, 2017	32.98	Jul 24, 2017	31.01	6.352783	32.61	1.1346207
489	ANDVX	Oct 20, 2017	18.5	Jul 24, 2017	17.39	6.3829803	18.23	1.4810791	*BT*
490	FSLBX	Oct 20, 2017	81.11	Jul 24, 2017	76.24	6.387726	80.75	0.44581604	*P*
491	VGT	Oct 20, 2017	157.94	Jul 24, 2017	148.45	6.3927307	156.53	0.900795
492	DRA	Sep 28, 2017	18.1	Jun 30, 2017	17.01	6.407997	18.1	0.0
493	FTEC	Oct 20, 2017	47.94	Jul 24, 2017	45.05	6.4150925	47.53	0.86260986
494	FTQGX	Oct 20, 2017	23.09	Jul 24, 2017	21.67	6.552841	22.86	1.0061264
495	PCBIX	Oct 20, 2017	27.64	Jul 24, 2017	25.92	6.6357956	27.35	1.0603333	*BT**P*
496	PENNX	Oct 20, 2017	12.53	Jul 24, 2017	11.75	6.638298	12.48	0.40063477
497	MVALX	Oct 20, 2017	43.33	Jul 24, 2017	40.63	6.6453323	43.41	-0.18428802
498	OAKIX	Oct 20, 2017	29.03	Jul 24, 2017	27.22	6.6495285	29.1	-0.24054718
499	RYTRX	Oct 20, 2017	15.09	Jul 24, 2017	14.14	6.7185287	14.98	0.73431396	*BT*
500	SSSFX	Oct 20, 2017	26.18	Jul 24, 2017	24.49	6.900772	25.83	1.3550186
501	JASCX	Oct 20, 2017	37.16	Jul 24, 2017	34.76	6.9044952	36.97	0.51392365
502	DIAX	Oct 20, 2017	17.48	Jul 24, 2017	16.35	6.911316	17.19	1.687027
503	FNCL	Oct 20, 2017	39.09	Jul 24, 2017	36.56	6.9201202	38.34	1.9561768
504	FSEAX	Oct 20, 2017	43.4	Jul 24, 2017	40.59	6.9228897	43.15	0.5793686	*P*
505	ASHR	Oct 20, 2017	30.07	Jul 24, 2017	28.12	6.9345627	30.39	-1.0529785
506	CGMFX	Oct 20, 2017	52.65	Jul 24, 2017	49.23	6.946991	51.84	1.5625
507	VFH	Oct 20, 2017	67.22	Jul 24, 2017	62.84	6.970085	65.94	1.9411545
508	XLB	Oct 20, 2017	58.74	Jul 24, 2017	54.91	6.975052	58.35	0.66838074	*P*
509	VIS	Oct 20, 2017	137.71	Jul 24, 2017	128.72	6.9841537	135.98	1.2722473
510	FSHOX	Oct 20, 2017	66.28	Jul 24, 2017	61.94	7.006775	65.91	0.56137085
511	VAW	Oct 20, 2017	132.89	Jul 24, 2017	124.18	7.014015	132.23	0.49913025
512	FATIX	Oct 20, 2017	60.65	Jul 24, 2017	56.67	7.023117	60.42	0.38066864	*BT**P*
513	FIDSX	Oct 20, 2017	111.54	Jul 24, 2017	104.18	7.0646973	108.93	2.3960342
514	RTM	Oct 20, 2017	107.46	Jul 24, 2017	100.28	7.1599503	106.51	0.89193726
515	FXZ	Oct 20, 2017	41.8	Jul 24, 2017	39.0	7.179489	41.57	0.5532837
516	FEMKX	Oct 20, 2017	31.33	Jul 24, 2017	29.22	7.221077	31.51	-0.5712509	*P*
517	FSPTX	Oct 20, 2017	184.68	Jul 24, 2017	172.24	7.222473	183.99	0.37500763
518	XHB	Oct 20, 2017	41.19	Jul 24, 2017	38.4	7.2656174	40.3	2.208435
519	FSVLX	Oct 20, 2017	15.56	Jul 24, 2017	14.5	7.310341	15.28	1.8324585
520	XLF	Oct 20, 2017	26.64	Jul 24, 2017	24.81	7.3760605	26.13	1.9517746
521	FIDU	Oct 20, 2017	37.41	Jul 24, 2017	34.82	7.4382553	36.94	1.2723312
522	HDOGX	Oct 20, 2017	14.88	Jul 24, 2017	13.84	7.51445	14.71	1.1556778
523	FCYIX	Oct 20, 2017	36.14	Jul 24, 2017	33.6	7.5595245	35.67	1.3176346
524	EES	Oct 20, 2017	35.56	Jul 24, 2017	33.06	7.562004	35.3	0.7365494
525	FPBFX	Oct 20, 2017	35.16	Jul 24, 2017	32.66	7.6546173	35.06	0.2852173	*P*
526	FSDPX	Oct 20, 2017	91.92	Jul 24, 2017	85.34	7.710335	91.66	0.28364563
527	DBC	Oct 20, 2017	15.6	Jul 24, 2017	14.48	7.73481	15.58	0.12837982
528	CGMRX	Oct 20, 2017	35.9	Jul 24, 2017	33.31	7.7754364	35.59	0.87104034
529	SCHD	Oct 20, 2017	48.46	Jul 24, 2017	44.95	7.80867	48.01	0.93730927
530	FCPGX	Oct 20, 2017	24.61	Jul 24, 2017	22.8	7.9385986	24.46	0.61325073	*P*
531	FSRFX	Oct 20, 2017	101.87	Jul 24, 2017	94.33	7.993225	101.02	0.84143066
532	RZV	Oct 20, 2017	70.44	Jul 24, 2017	65.2	8.036819	69.83	0.8735504
533	PYZ	Oct 20, 2017	67.89	Jul 24, 2017	62.72	8.242973	67.73	0.23622131
534	FBSOX	Oct 20, 2017	53.53	Jul 24, 2017	49.45	8.250748	53.04	0.9238281
535	FSCGX	Oct 20, 2017	43.66	Jul 24, 2017	40.31	8.310593	43.04	1.4405136
536	RSXJ	Oct 20, 2017	43.33	Jul 24, 2017	39.99	8.352089	43.39	-0.13827515
537	PSCE	Oct 20, 2017	13.81	Jul 24, 2017	12.74	8.39875	14.22	-2.8832626	*P*
