268	FEQTX	Oct 27, 2017	28.9	Jul 31, 2017	28.09	2.8835907	29.09	-0.65314484
269	FEIKX	Oct 27, 2017	61.24	Jul 31, 2017	59.51	2.9070892	61.49	-0.40657043
270	PSCE	Oct 27, 2017	13.76	Jul 31, 2017	13.36	2.994011	13.81	-0.36205292	*P*
271	FLSAX	Oct 27, 2017	44.28	Jul 31, 2017	42.98	3.0246582	44.4	-0.27027893
272	FQIFX	Oct 27, 2017	16.66	Jul 31, 2017	16.17	3.030304	16.65	0.060058594
273	TWEBX	Oct 27, 2017	23.54	Jul 31, 2017	22.84	3.0647964	23.57	-0.12727356
274	FZAAX	Oct 27, 2017	21.12	Jul 31, 2017	20.49	3.0746841	21.15	-0.14183807	*BT*
275	FBAKX	Oct 27, 2017	23.62	Jul 31, 2017	22.91	3.099083	23.65	-0.12684631
276	POGSX	Oct 27, 2017	63.81	Jul 31, 2017	61.89	3.1022797	64.08	-0.42134857
277	FGBLX	Oct 27, 2017	25.8	Jul 31, 2017	25.01	3.1587372	25.71	0.3500595
278	JIGFX	Oct 27, 2017	32.45	Jul 31, 2017	31.45	3.1796417	32.5	-0.15384674
279	FEFIX	Oct 27, 2017	15.29	Jul 31, 2017	14.81	3.2410507	15.3	-0.06536102	*P*
280	VIMSX	Oct 27, 2017	40.76	Jul 31, 2017	39.48	3.2421494	41.02	-0.63384247
281	VO	Oct 27, 2017	149.31	Jul 31, 2017	144.59	3.2644043	150.23	-0.61239624
282	FSIIX	Oct 27, 2017	42.97	Jul 31, 2017	41.6	3.293274	43.07	-0.23217773
283	VHT	Oct 27, 2017	152.65	Jul 31, 2017	147.75	3.3164139	155.91	-2.0909576
284	FSIVX	Oct 27, 2017	42.99	Jul 31, 2017	41.61	3.316513	43.09	-0.23207092	*P*
285	FFFEX	Oct 27, 2017	18.06	Jul 31, 2017	17.48	3.3180847	18.07	-0.055343628
286	FIGFX	Oct 27, 2017	13.37	Jul 31, 2017	12.94	3.3230286	13.39	-0.14936829
287	RSP	Oct 27, 2017	96.87	Jul 31, 2017	93.75	3.328003	97.41	-0.55435944
288	FASGX	Oct 27, 2017	22.62	Jul 31, 2017	21.89	3.3348694	22.62	0.0
289	FHLC	Oct 27, 2017	39.56	Jul 31, 2017	38.28	3.3437881	40.46	-2.2244186
290	EFA	Oct 27, 2017	69.18	Jul 31, 2017	66.93	3.3617249	69.34	-0.23074341
291	FGRIX	Oct 27, 2017	36.22	Jul 31, 2017	35.04	3.3675766	36.36	-0.38503265
292	FDYSX	Oct 27, 2017	9.8	Jul 31, 2017	9.48	3.375534	9.78	0.20450592
293	FGIKX	Oct 27, 2017	36.19	Jul 31, 2017	35.0	3.399994	36.32	-0.35793304
294	VTRIX	Oct 27, 2017	38.91	Jul 31, 2017	37.62	3.4290314	39.13	-0.562233
295	EEMV	Oct 27, 2017	59.06	Jul 31, 2017	57.1	3.4325867	59.27	-0.35430908
296	FOSFX	Oct 27, 2017	49.84	Jul 31, 2017	48.17	3.4668884	49.89	-0.10021973
297	FOSKX	Oct 27, 2017	49.77	Jul 31, 2017	48.09	3.493454	49.81	-0.08030701
298	FSCRX	Oct 27, 2017	32.04	Jul 31, 2017	30.95	3.5218124	32.15	-0.34214783
299	SCHF	Oct 27, 2017	33.85	Jul 31, 2017	32.69	3.5484924	33.91	-0.17694092
300	FXIFX	Oct 27, 2017	17.49	Jul 31, 2017	16.89	3.5523987	17.49	0.0
301	VWELX	Oct 27, 2017	42.69	Jul 31, 2017	41.2	3.6165009	42.67	0.046875
302	FILFX	Oct 27, 2017	11.45	Jul 31, 2017	11.05	3.6199112	11.49	-0.34812927
303	PARWX	Oct 27, 2017	38.02	Jul 31, 2017	36.69	3.624977	38.41	-1.015358
304	PRHSX	Oct 27, 2017	74.38	Jul 31, 2017	71.75	3.6655045	74.92	-0.7207718
305	FIGSX	Oct 27, 2017	16.12	Jul 31, 2017	15.55	3.6656036	16.14	-0.123909
306	VWNFX	Oct 27, 2017	39.0	Jul 31, 2017	37.62	3.6682587	38.99	0.025642395
307	PEQKX	Oct 27, 2017	35.88	Jul 31, 2017	34.61	3.669464	36.1	-0.60941315	*BT*
308	FSPCX	Oct 27, 2017	88.7	Jul 31, 2017	85.56	3.6699448	88.84	-0.15758514
309	VTMGX	Oct 27, 2017	14.09	Jul 31, 2017	13.59	3.679184	14.11	-0.14173889
310	FITHX	Oct 27, 2017	14.9	Jul 31, 2017	14.37	3.68824	14.9	0.0	*BT*
311	FFFIX	Oct 27, 2017	12.34	Jul 31, 2017	11.9	3.6974792	12.35	-0.080970764	*BT*
312	VSS	Oct 27, 2017	115.7	Jul 31, 2017	111.57	3.7017136	116.01	-0.26722717
313	FIFFX	Oct 27, 2017	15.94	Jul 31, 2017	15.37	3.708519	15.95	-0.062698364	*BT*
314	FSGEX	Oct 27, 2017	13.14	Jul 31, 2017	12.67	3.7095566	13.19	-0.37906647
315	FSGDX	Oct 27, 2017	13.41	Jul 31, 2017	12.93	3.7122955	13.46	-0.37147522	*BT*
316	FICDX	Oct 27, 2017	54.42	Jul 31, 2017	52.47	3.7164078	54.71	-0.53006744
317	RWJ	Oct 27, 2017	67.97	Jul 31, 2017	65.53	3.7234879	68.05	-0.11756134
318	FGRTX	Oct 27, 2017	17.27	Jul 31, 2017	16.65	3.723732	17.31	-0.2310791
319	FLCSX	Oct 27, 2017	32.68	Jul 31, 2017	31.5	3.7460327	32.76	-0.24419403
320	FIEUX	Oct 27, 2017	42.07	Jul 31, 2017	40.55	3.7484665	41.97	0.23826599
321	FISMX	Oct 27, 2017	29.57	Jul 31, 2017	28.5	3.754387	29.62	-0.16880798
322	FFTHX	Oct 27, 2017	15.15	Jul 31, 2017	14.6	3.7671204	15.16	-0.065963745
323	FDKQX	Oct 27, 2017	11.83	Jul 31, 2017	11.4	3.7719345	11.83	0.0	*BT*
324	FFFGX	Oct 27, 2017	12.03	Jul 31, 2017	11.59	3.7963715	12.04	-0.08306122
325	FHFIX	Oct 27, 2017	13.39	Jul 31, 2017	12.9	3.798462	13.39	0.0	*BT*
326	FFFPX	Oct 27, 2017	12.29	Jul 31, 2017	11.84	3.8006744	12.29	0.0	*BT*
327	FFFFX	Oct 27, 2017	10.64	Jul 31, 2017	10.25	3.8048859	10.65	-0.09388733
328	DODGX	Oct 27, 2017	202.28	Jul 31, 2017	194.86	3.807869	202.89	-0.30065918
329	FUSIX	Oct 27, 2017	10.59	Jul 31, 2017	10.2	3.823532	10.59	0.0
330	SPLV	Oct 27, 2017	46.74	Jul 31, 2017	45.01	3.8435974	46.84	-0.21349335	*P*
331	VGTSX	Oct 27, 2017	17.81	Jul 31, 2017	17.15	3.8483963	17.85	-0.2240982
332	VWNDX	Oct 27, 2017	23.41	Jul 31, 2017	22.54	3.8597946	23.48	-0.29812622
333	FFFHX	Oct 27, 2017	12.1	Jul 31, 2017	11.65	3.862671	12.1	0.0
334	VTIAX	Oct 27, 2017	29.79	Jul 31, 2017	28.68	3.8703003	29.86	-0.2344284	*P*
335	HDOGX	Oct 27, 2017	14.73	Jul 31, 2017	14.18	3.8787003	14.88	-1.0080719
336	FTIEX	Oct 27, 2017	9.34	Jul 31, 2017	8.99	3.893219	9.38	-0.426445
337	FFNOX	Oct 27, 2017	43.97	Jul 31, 2017	42.32	3.8988724	43.95	0.04550171
338	OAKBX	Oct 27, 2017	33.97	Jul 31, 2017	32.69	3.9155807	34.02	-0.14696503
339	FAMRX	Oct 27, 2017	19.51	Jul 31, 2017	18.77	3.9424667	19.51	0.0
340	VEVRX	Oct 27, 2017	40.16	Jul 31, 2017	38.63	3.9606476	40.06	0.24962616	*BT**P*
341	VXUS	Oct 27, 2017	55.55	Jul 31, 2017	53.43	3.9678116	55.66	-0.19763184
342	FLCKX	Oct 27, 2017	33.44	Jul 31, 2017	32.16	3.9801025	33.4	0.119758606
343	VEU	Oct 27, 2017	53.48	Jul 31, 2017	51.43	3.986	53.56	-0.14936829
344	FLVCX	Oct 27, 2017	33.37	Jul 31, 2017	32.09	3.9887772	33.32	0.15006256
345	EIERX	Oct 27, 2017	17.87	Jul 31, 2017	17.18	4.016304	17.81	0.3368988	*BT*
346	FIHFX	Oct 27, 2017	18.48	Jul 31, 2017	17.76	4.0540466	18.48	0.0
347	FBIFX	Oct 27, 2017	18.61	Jul 31, 2017	17.88	4.0827866	18.61	0.0
348	MFVSX	Oct 27, 2017	22.9	Jul 31, 2017	22.0	4.090904	22.89	0.043693542
349	FIGRX	Oct 27, 2017	46.63	Jul 31, 2017	44.79	4.1080627	46.73	-0.21398926
350	FIOFX	Oct 27, 2017	18.75	Jul 31, 2017	18.01	4.1088257	18.75	0.0
351	FZAIX	Oct 27, 2017	46.52	Jul 31, 2017	44.68	4.1181717	46.62	-0.21450043	*BT*
352	FIDKX	Oct 27, 2017	46.55	Jul 31, 2017	44.7	4.138695	46.65	-0.21437073
353	FIPFX	Oct 27, 2017	18.84	Jul 31, 2017	18.09	4.145935	18.84	0.0
354	FSMVX	Oct 27, 2017	27.41	Jul 31, 2017	26.31	4.1809235	27.5	-0.3272705
355	VPU	Oct 27, 2017	121.27	Jul 31, 2017	116.34	4.2375793	120.85	0.34753418
356	PRF	Oct 27, 2017	108.98	Jul 31, 2017	104.54	4.247177	109.22	-0.21974182
357	FSAMX	Oct 27, 2017	11.02	Jul 31, 2017	10.57	4.257347	11.16	-1.2544785
358	FSAEX	Oct 27, 2017	13.69	Jul 31, 2017	13.12	4.344513	13.65	0.2930374
359	FCSAX	Oct 27, 2017	17.88	Jul 31, 2017	17.13	4.3782806	17.95	-0.38998413
360	FLVEX	Oct 27, 2017	13.1	Jul 31, 2017	12.55	4.382469	13.14	-0.30441284	*P*
361	OAKIX	Oct 27, 2017	28.9	Jul 31, 2017	27.68	4.4075165	29.03	-0.44781494
362	FPURX	Oct 27, 2017	23.1	Jul 31, 2017	22.12	4.430374	22.97	0.5659561
363	FCPEX	Oct 27, 2017	14.61	Jul 31, 2017	13.99	4.43174	14.67	-0.4090042
364	FPUKX	Oct 27, 2017	23.08	Jul 31, 2017	22.1	4.4343796	22.95	0.5664444
365	FIENX	Oct 27, 2017	10.06	Jul 31, 2017	9.63	4.46521	10.08	-0.1984024
366	VT	Oct 27, 2017	72.07	Jul 31, 2017	68.97	4.494705	72.12	-0.06933594
367	PRFDX	Oct 27, 2017	34.84	Jul 31, 2017	33.33	4.5304565	34.96	-0.34324646
368	FBT	Oct 27, 2017	121.4	Jul 31, 2017	116.13	4.538025	125.22	-3.0506287
369	FEXPX	Oct 27, 2017	21.39	Jul 31, 2017	20.46	4.5454636	21.48	-0.41899872
370	JMIEX	Oct 27, 2017	28.47	Jul 31, 2017	27.23	4.553795	28.72	-0.87047577	*BT*
371	STCEX	Oct 27, 2017	10.77	Jul 31, 2017	10.3	4.5631027	10.7	0.6542053
372	FEXKX	Oct 27, 2017	21.35	Jul 31, 2017	20.41	4.605591	21.44	-0.41977692
373	RERGX	Oct 27, 2017	56.66	Jul 31, 2017	54.15	4.635277	56.74	-0.14099121
374	FLPSX	Oct 27, 2017	52.7	Jul 31, 2017	50.36	4.646538	52.48	0.41921234
375	FSGFX	Oct 27, 2017	18.38	Jul 31, 2017	17.56	4.6697006	18.52	-0.7559509
376	FLPKX	Oct 27, 2017	52.66	Jul 31, 2017	50.31	4.671036	52.44	0.41953278
377	FCPVX	Oct 27, 2017	19.85	Jul 31, 2017	18.96	4.694107	19.83	0.100860596
378	CGMRX	Oct 27, 2017	35.59	Jul 31, 2017	33.99	4.7072678	35.9	-0.86351776
379	FDGKX	Oct 27, 2017	34.56	Jul 31, 2017	32.98	4.7907867	34.58	-0.05783844
380	FMEIX	Oct 27, 2017	15.79	Jul 31, 2017	15.06	4.847275	15.81	-0.12650299
381	VUG	Oct 27, 2017	136.21	Jul 31, 2017	129.87	4.881813	135.39	0.6056671
382	FMCSX	Oct 27, 2017	39.05	Jul 31, 2017	37.23	4.8885345	39.11	-0.1534195
383	FKMCX	Oct 27, 2017	39.08	Jul 31, 2017	37.24	4.9409256	39.14	-0.1532898
384	IVV	Oct 27, 2017	259.41	Jul 31, 2017	247.19	4.9435577	258.85	0.21633911
385	FFGCX	Oct 27, 2017	12.52	Jul 31, 2017	11.93	4.9455185	12.62	-0.7923889
386	SPY	Oct 27, 2017	257.71	Jul 31, 2017	245.55	4.9521484	257.11	0.23336792	*P*
387	VFINX	Oct 27, 2017	238.48	Jul 31, 2017	227.21	4.960167	237.93	0.2311554
388	FUSEX	Oct 27, 2017	90.31	Jul 31, 2017	86.04	4.962799	90.1	0.233078
389	FUSVX	Oct 27, 2017	90.32	Jul 31, 2017	86.04	4.9744263	90.11	0.23303986	*P*
390	VOO	Oct 27, 2017	236.72	Jul 31, 2017	225.49	4.9802628	236.16	0.23712921	*P*
391	VIG	Oct 27, 2017	97.56	Jul 31, 2017	92.93	4.9822464	97.21	0.3600464
392	VFIAX	Oct 27, 2017	238.5	Jul 31, 2017	227.17	4.9874573	237.95	0.23114777	*P*
393	AGTHX	Oct 27, 2017	51.26	Jul 31, 2017	48.8	5.0409775	50.61	1.2843246
394	FDSSX	Oct 27, 2017	43.95	Jul 31, 2017	41.84	5.0430145	43.93	0.045524597
395	RPMGX	Oct 27, 2017	92.24	Jul 31, 2017	87.81	5.044983	91.89	0.38088226
396	VTSMX	Oct 27, 2017	64.53	Jul 31, 2017	61.43	5.0463943	64.42	0.17075348
397	FSTMX	Oct 27, 2017	74.92	Jul 31, 2017	71.32	5.0476685	74.79	0.1738205
398	FFSMX	Oct 27, 2017	74.95	Jul 31, 2017	71.34	5.06028	74.82	0.1737442
399	FSTVX	Oct 27, 2017	74.94	Jul 31, 2017	71.33	5.0609818	74.8	0.18717194
400	VTI	Oct 27, 2017	132.64	Jul 31, 2017	126.25	5.061386	132.42	0.16614532
401	FSSKX	Oct 27, 2017	43.99	Jul 31, 2017	41.87	5.0632935	43.97	0.04548645
402	VTV	Oct 27, 2017	102.33	Jul 31, 2017	97.39	5.0723877	102.48	-0.14636993
403	VTSAX	Oct 27, 2017	64.56	Jul 31, 2017	61.44	5.078125	64.44	0.18621826
404	NAESX	Oct 27, 2017	68.78	Jul 31, 2017	65.45	5.0878525	68.78	0.0
405	VB	Oct 27, 2017	143.59	Jul 31, 2017	136.62	5.101738	143.6	-0.006965637
406	FSLCX	Oct 27, 2017	20.08	Jul 31, 2017	19.1	5.13089	20.0	0.3999939
407	FSRPX	Oct 27, 2017	126.4	Jul 31, 2017	120.2	5.158081	123.24	2.5641098
408	FOHIX	Oct 27, 2017	17.01	Jul 31, 2017	16.17	5.194809	16.94	0.41322327
409	PCBIX	Oct 27, 2017	27.52	Jul 31, 2017	26.15	5.2390137	27.64	-0.4341507	*BT**P*
410	FDEQX	Oct 27, 2017	38.95	Jul 31, 2017	37.01	5.2418365	38.83	0.30903625
411	VWO	Oct 27, 2017	44.74	Jul 31, 2017	42.51	5.2458267	44.81	-0.15621185
412	ANWPX	Oct 27, 2017	44.9	Jul 31, 2017	42.66	5.250824	44.53	0.8309097
413	VEIPX	Oct 27, 2017	36.46	Jul 31, 2017	34.64	5.2540436	36.45	0.027427673
414	FDEKX	Oct 27, 2017	38.92	Jul 31, 2017	36.97	5.274536	38.8	0.3092804
415	FVSAX	Oct 27, 2017	20.12	Jul 31, 2017	19.11	5.2851944	20.18	-0.2973175
416	PYVLX	Oct 27, 2017	16.73	Jul 31, 2017	15.89	5.286339	16.78	-0.29798126
417	FDLSX	Oct 27, 2017	165.03	Jul 31, 2017	156.74	5.289009	164.8	0.13955688
418	FDEGX	Oct 27, 2017	39.76	Jul 31, 2017	37.76	5.2966156	39.78	-0.05027771	*P*
419	FAGKX	Oct 27, 2017	40.07	Jul 31, 2017	38.05	5.3088074	40.09	-0.04988861
420	VHDYX	Oct 27, 2017	32.88	Jul 31, 2017	31.22	5.317116	32.98	-0.3032074
421	EEM	Oct 27, 2017	46.14	Jul 31, 2017	43.8	5.3424683	46.26	-0.2593994
422	FIVFX	Oct 27, 2017	20.96	Jul 31, 2017	19.89	5.3795776	20.93	0.1433258
423	FSCFX	Oct 27, 2017	15.26	Jul 31, 2017	14.48	5.3867493	15.24	0.13124084
424	VEXMX	Oct 27, 2017	82.54	Jul 31, 2017	78.32	5.388153	82.6	-0.072631836
425	FDCAX	Oct 27, 2017	37.86	Jul 31, 2017	35.92	5.400894	37.91	-0.13188934
426	VEXAX	Oct 27, 2017	82.5	Jul 31, 2017	78.27	5.404373	82.56	-0.07266998	*P*
427	FSEVX	Oct 27, 2017	62.79	Jul 31, 2017	59.57	5.405403	62.84	-0.079566956
428	FSEMX	Oct 27, 2017	62.78	Jul 31, 2017	59.56	5.406311	62.83	-0.079582214
429	JDSNX	Oct 27, 2017	24.29	Jul 31, 2017	23.04	5.4253464	24.2	0.37189484	*BT*
430	GSSUX	Oct 27, 2017	65.47	Jul 31, 2017	62.1	5.4267426	65.62	-0.22859192
431	FMILX	Oct 27, 2017	41.68	Jul 31, 2017	39.53	5.4389114	41.83	-0.3585968
432	USO	Oct 27, 2017	10.84	Jul 31, 2017	10.28	5.4474716	10.43	3.9309616
433	MLAIX	Oct 27, 2017	11.02	Jul 31, 2017	10.45	5.4545517	10.95	0.6392746	*BT**P*
434	FMIMX	Oct 27, 2017	29.24	Jul 31, 2017	27.7	5.5595627	29.21	0.10270691
435	POAGX	Oct 27, 2017	40.94	Jul 31, 2017	38.78	5.5698776	41.35	-0.9915314
436	LEXCX	Oct 27, 2017	35.6	Jul 31, 2017	33.72	5.575325	35.4	0.5649719
437	FSLBX	Oct 27, 2017	80.66	Jul 31, 2017	76.34	5.6588974	81.11	-0.55480194	*P*
438	ONEQ	Oct 27, 2017	263.45	Jul 31, 2017	249.3	5.6759033	260.6	1.0936356
439	FNCMX	Oct 27, 2017	88.54	Jul 31, 2017	83.71	5.7699203	87.57	1.1076813	*P*
440	QQQ	Oct 27, 2017	151.24	Jul 31, 2017	142.92	5.8214417	148.71	1.701294
441	DGRO	Oct 27, 2017	33.37	Jul 31, 2017	31.52	5.869278	33.35	0.05997467
442	DBC	Oct 27, 2017	15.93	Jul 31, 2017	15.04	5.9175644	15.6	2.1153793
443	SSSFX	Oct 27, 2017	25.86	Jul 31, 2017	24.41	5.9401855	26.18	-1.2223053
444	VOOG	Oct 27, 2017	132.97	Jul 31, 2017	125.51	5.9437485	131.95	0.7730255
445	FTRNX	Oct 27, 2017	104.11	Jul 31, 2017	98.25	5.9643707	103.09	0.98942566
446	FEMSX	Oct 27, 2017	21.2	Jul 31, 2017	20.0	6.0000076	21.26	-0.28221893
447	MOO	Oct 27, 2017	60.13	Jul 31, 2017	56.69	6.0681	60.04	0.14990234
448	NOSGX	Oct 27, 2017	25.76	Jul 31, 2017	24.28	6.0955505	25.64	0.4680252
449	FDCPX	Oct 27, 2017	93.02	Jul 31, 2017	87.67	6.1024323	91.85	1.2738113
450	IWM	Oct 27, 2017	149.79	Jul 31, 2017	141.17	6.1061172	149.98	-0.1266861
451	ANFVX	Oct 27, 2017	28.32	Jul 31, 2017	26.69	6.107155	28.28	0.14144135	*BT*
452	PRGFX	Oct 27, 2017	69.88	Jul 31, 2017	65.83	6.152199	69.07	1.1727219
453	FOCPX	Oct 27, 2017	107.32	Jul 31, 2017	101.05	6.2048416	106.72	0.5622177
454	FWWFX	Oct 27, 2017	27.53	Jul 31, 2017	25.92	6.211426	27.3	0.8424988
455	FDFFX	Oct 27, 2017	40.94	Jul 31, 2017	38.54	6.2272873	40.68	0.63912964
456	FLCEX	Oct 27, 2017	14.49	Jul 31, 2017	13.64	6.2316666	14.42	0.4854355
457	FZANX	Oct 27, 2017	33.41	Jul 31, 2017	31.45	6.232109	33.14	0.8147278	*BT*
458	FBGRX	Oct 27, 2017	86.6	Jul 31, 2017	81.51	6.2446213	85.84	0.88536835
459	XT	Oct 27, 2017	34.9	Jul 31, 2017	32.84	6.2728424	34.93	-0.085884094
460	ANDVX	Oct 27, 2017	18.6	Jul 31, 2017	17.49	6.346489	18.5	0.5405426	*BT*
461	FJPNX	Oct 27, 2017	15.0	Jul 31, 2017	14.1	6.3829803	14.73	1.8330002
462	CXXRX	Oct 27, 2017	26.26	Jul 31, 2017	24.68	6.401947	26.18	0.30558014	*BT*
463	DRA	Sep 28, 2017	18.1	Jun 30, 2017	17.01	6.407997	18.1	0.0
464	FEMKX	Oct 27, 2017	31.17	Jul 31, 2017	29.28	6.454918	31.33	-0.5106964	*P*
465	IJR	Oct 27, 2017	75.18	Jul 31, 2017	70.59	6.502342	74.98	0.26673126
466	SEQUX	Oct 27, 2017	188.32	Jul 31, 2017	176.78	6.5278854	187.14	0.63054657
467	JATTX	Oct 27, 2017	28.98	Jul 31, 2017	27.2	6.544113	28.96	0.06906128
468	VIS	Oct 27, 2017	136.52	Jul 31, 2017	128.09	6.5813217	137.71	-0.86413574
469	KRE	Oct 27, 2017	57.85	Jul 31, 2017	54.27	6.596634	57.33	0.9070282
470	CGMFX	Oct 27, 2017	52.88	Jul 31, 2017	49.59	6.6343994	52.65	0.43684387
471	EWJ	Oct 27, 2017	58.42	Jul 31, 2017	54.76	6.683708	57.52	1.5646667
472	FDSCX	Oct 27, 2017	28.72	Jul 31, 2017	26.92	6.68647	28.63	0.31435394
473	PRNHX	Oct 27, 2017	55.48	Jul 31, 2017	52.0	6.692299	55.46	0.036064148
474	FSOPX	Oct 27, 2017	14.26	Jul 31, 2017	13.36	6.7365265	14.22	0.28129578
475	OIL	Oct 27, 2017	5.69	Jul 31, 2017	5.33	6.754219	5.39	5.565872	*P*
476	SLYV	Oct 27, 2017	127.89	Jul 31, 2017	119.7	6.8421097	127.64	0.19586182
477	QQQX	Oct 27, 2017	23.31	Jul 31, 2017	21.81	6.8775787	23.23	0.34438324
478	VFH	Oct 27, 2017	67.59	Jul 31, 2017	63.24	6.8785553	67.22	0.55042267
479	DIAX	Oct 27, 2017	17.68	Jul 31, 2017	16.54	6.8923798	17.48	1.1441727
480	FMAGX	Oct 27, 2017	105.38	Jul 31, 2017	98.57	6.908798	104.55	0.79387665
481	FLATX	Oct 27, 2017	25.48	Jul 31, 2017	23.83	6.9240417	26.14	-2.5248642	*P*
482	FMGKX	Oct 27, 2017	105.27	Jul 31, 2017	98.45	6.927368	104.44	0.79470825
483	FGDKX	Oct 27, 2017	33.02	Jul 31, 2017	30.87	6.9646835	32.6	1.288353
484	FDSVX	Oct 27, 2017	33.0	Jul 31, 2017	30.85	6.9692	32.58	1.2891312
485	FIDU	Oct 27, 2017	37.18	Jul 31, 2017	34.75	6.9928055	37.41	-0.6148071
486	FNCL	Oct 27, 2017	39.31	Jul 31, 2017	36.74	6.9950943	39.09	0.5628128
487	IJS	Oct 27, 2017	150.24	Jul 31, 2017	140.41	7.000923	149.93	0.20677185
488	FCNTX	Oct 27, 2017	126.58	Jul 31, 2017	118.28	7.0172577	124.92	1.3288498	*P*
489	FSCDX	Oct 27, 2017	29.12	Jul 31, 2017	27.21	7.0194855	28.98	0.48309326
490	FSHOX	Oct 27, 2017	66.9	Jul 31, 2017	62.51	7.0228806	66.28	0.93543243
491	FCNKX	Oct 27, 2017	126.58	Jul 31, 2017	118.26	7.0353546	124.91	1.3369598	*P*
492	FSEAX	Oct 27, 2017	43.46	Jul 31, 2017	40.6	7.044342	43.4	0.13824463	*P*
493	VHCOX	Oct 27, 2017	66.9	Jul 31, 2017	62.48	7.074272	67.59	-1.0208511
494	FGCKX	Oct 27, 2017	181.2	Jul 31, 2017	169.19	7.0985184	179.86	0.74502563
495	BRSVX	Oct 27, 2017	26.52	Jul 31, 2017	24.76	7.108238	26.45	0.26464844
496	XLF	Oct 27, 2017	26.78	Jul 31, 2017	24.99	7.1628723	26.64	0.5255356
497	FSCGX	Oct 27, 2017	43.08	Jul 31, 2017	40.2	7.164177	43.66	-1.3284454
498	XBI	Oct 27, 2017	83.8	Jul 31, 2017	78.14	7.243416	85.62	-2.1256714
499	RYTRX	Oct 27, 2017	15.09	Jul 31, 2017	14.07	7.2494736	15.09	0.0	*BT*
500	SCHD	Oct 27, 2017	48.81	Jul 31, 2017	45.51	7.251152	48.46	0.7222519
501	FJSCX	Oct 27, 2017	18.77	Jul 31, 2017	17.5	7.257141	18.45	1.7344131
502	FIDSX	Oct 27, 2017	112.28	Jul 31, 2017	104.63	7.3114777	111.54	0.6634369
503	FSRBX	Oct 27, 2017	35.17	Jul 31, 2017	32.77	7.3237686	34.74	1.2377625
504	MVALX	Oct 27, 2017	43.33	Jul 31, 2017	40.37	7.332184	43.33	0.0
505	IBM	Oct 27, 2017	153.68	Jul 31, 2017	143.16	7.348419	162.07	-5.1767807
506	JASCX	Oct 27, 2017	36.93	Jul 31, 2017	34.33	7.5735474	37.16	-0.6189499
507	XHB	Oct 27, 2017	41.18	Jul 31, 2017	38.28	7.57576	41.19	-0.024269104
508	DIA	Oct 27, 2017	234.17	Jul 31, 2017	217.55	7.6396255	233.13	0.44610596	*P*
509	FLGEX	Oct 27, 2017	18.7	Jul 31, 2017	17.37	7.6568832	18.52	0.9719238
510	FPBFX	Oct 27, 2017	35.28	Jul 31, 2017	32.76	7.692314	35.16	0.34129333	*P*
511	FSLEX	Oct 27, 2017	26.55	Jul 31, 2017	24.63	7.795372	26.25	1.1428604
512	FHKCX	Oct 27, 2017	34.41	Jul 31, 2017	31.92	7.800743	34.47	-0.17407227	*P*
513	FCYIX	Oct 27, 2017	35.99	Jul 31, 2017	33.36	7.88369	36.14	-0.4150467
514	RTM	Oct 27, 2017	107.72	Jul 31, 2017	99.79	7.9466934	107.46	0.24194336
515	FFIDX	Oct 27, 2017	45.05	Jul 31, 2017	41.73	7.9559097	44.56	1.0996323
516	FFDKX	Oct 27, 2017	45.04	Jul 31, 2017	41.7	8.00959	44.55	1.0998993
517	FXZ	Oct 27, 2017	41.64	Jul 31, 2017	38.53	8.07164	41.8	-0.38277435
518	FSVLX	Oct 27, 2017	15.73	Jul 31, 2017	14.54	8.184311	15.56	1.0925446
519	FSAIX	Oct 27, 2017	85.28	Jul 31, 2017	78.77	8.2645645	87.55	-2.5928116	*P*
520	RSXJ	Oct 27, 2017	43.45	Jul 31, 2017	40.12	8.300102	43.33	0.27694702
521	PRGTX	Oct 27, 2017	19.3	Jul 31, 2017	17.79	8.487907	18.84	2.4416122
522	FEMFX	Sep 06, 2017	20.73	Jun 07, 2017	19.09	8.590874	20.73	0.0
523	EES	Oct 27, 2017	35.59	Jul 31, 2017	32.76	8.638588	35.56	0.084365845
524	PENNX	Oct 27, 2017	12.62	Jul 31, 2017	11.61	8.699402	12.53	0.71826935
525	XLB	Oct 27, 2017	59.12	Jul 31, 2017	54.35	8.776451	58.74	0.6469116	*P*
526	FTQGX	Oct 27, 2017	23.48	Jul 31, 2017	21.58	8.804451	23.09	1.6890411
527	VAW	Oct 27, 2017	133.69	Jul 31, 2017	122.78	8.885811	132.89	0.602005
528	PYZ	Oct 27, 2017	68.02	Jul 31, 2017	62.46	8.901688	67.89	0.19148254
529	FCPGX	Oct 27, 2017	24.63	Jul 31, 2017	22.59	9.030548	24.61	0.08126831	*P*
530	FBSOX	Oct 27, 2017	53.95	Jul 31, 2017	49.45	9.100105	53.53	0.78461456
531	ASHR	Oct 27, 2017	30.79	Jul 31, 2017	28.21	9.145699	30.07	2.3944168
532	FXI	Oct 27, 2017	46.49	Jul 31, 2017	42.54	9.2853775	46.14	0.7585678
533	FSDPX	Oct 27, 2017	92.76	Jul 31, 2017	84.75	9.451332	91.92	0.9138489
534	FSCSX	Oct 27, 2017	170.03	Jul 31, 2017	154.86	9.795937	166.5	2.1201248	*P*
535	RSX	Oct 27, 2017	21.99	Jul 31, 2017	20.01	9.89505	22.14	-0.6775055
