293	PASDX	Jun 07, 2017	11.91	Mar 08, 2017	11.48	3.7456512	0.16820526
294	FKMCX	Jun 07, 2017	37.27	Mar 08, 2017	35.92	3.7583618	1.0027084
295	FPURX	Jun 07, 2017	22.36	Mar 08, 2017	21.55	3.7587051	0.7661133
296	FFDKX	Jun 07, 2017	45.27	Mar 08, 2017	43.63	3.7588806	1.0942459
297	VIMSX	Jun 07, 2017	39.11	Mar 08, 2017	37.69	3.7675858	0.77298737
298	VNQ	Jun 08, 2017	83.09	Mar 09, 2017	80.07	3.771698	0.5688629
299	FPIFX	Jun 07, 2017	15.08	Mar 08, 2017	14.53	3.7852783	0.6003952
300	FSPHX	Jun 07, 2017	216.55	Mar 08, 2017	208.64	3.7912216	2.8252563	*P*
301	JNK	Jun 08, 2017	37.15	Mar 09, 2017	35.79	3.7999496	-0.29521942
302	ICF	Jun 08, 2017	100.71	Mar 09, 2017	97.01	3.8140411	0.6093826
303	VWAHX	Jun 07, 2017	11.34	Mar 08, 2017	10.92	3.8461533	0.26525116
304	BULIX	Jun 07, 2017	18.86	Mar 08, 2017	18.16	3.8546295	0.106155396
305	VOHIX	Jun 07, 2017	12.66	Mar 08, 2017	12.19	3.8556213	0.3965149
306	FIXRX	Jun 07, 2017	63.43	Mar 08, 2017	61.07	3.864418	0.5708008
307	SMDMX	Jun 07, 2017	11.47	Mar 08, 2017	11.04	3.894928	0.3499527
308	FFANX	Jun 07, 2017	11.46	Mar 08, 2017	11.03	3.898468	0.5263214
309	FCIFX	Jun 07, 2017	12.5	Mar 08, 2017	12.03	3.9069061	0.5631561	*BT*
310	VWLTX	Jun 07, 2017	11.69	Mar 08, 2017	11.25	3.9111023	0.25728607
311	VMATX	Jun 07, 2017	10.85	Mar 08, 2017	10.44	3.927208	0.37002563
312	FFFCX	Jun 07, 2017	15.77	Mar 08, 2017	15.17	3.9551697	0.50988007
313	VAW	Jun 08, 2017	121.6	Mar 09, 2017	116.95	3.976059	0.4626541
314	PAUDX	Jun 07, 2017	8.88	Mar 08, 2017	8.54	3.9812698	0.0
315	FQIFX	Jun 07, 2017	15.93	Mar 08, 2017	15.32	3.98172	0.63171387
316	PHK	Jun 08, 2017	8.86	Mar 09, 2017	8.52	3.9906006	-0.11273956
317	FPHAX	Jun 07, 2017	18.75	Mar 08, 2017	18.03	3.9933472	0.2137909
318	MOO	Jun 08, 2017	55.45	Mar 09, 2017	53.31	4.0142517	0.4893036
319	VPAIX	Jun 07, 2017	11.65	Mar 08, 2017	11.2	4.017853	0.3445282
320	FFKCX	Jun 07, 2017	13.2	Mar 08, 2017	12.69	4.0189133	0.60975647
321	VO	Jun 08, 2017	143.51	Mar 09, 2017	137.88	4.083252	-0.2224884
322	EES	Jun 08, 2017	32.78	Mar 09, 2017	31.49	4.0965347	1.0792389
323	FLGEX	Jun 07, 2017	17.21	Mar 08, 2017	16.53	4.1137238	1.1163254
324	FOHFX	Jun 07, 2017	12.27	Mar 08, 2017	11.78	4.1595917	0.40916443
325	VCITX	Jun 07, 2017	12.2	Mar 08, 2017	11.71	4.1844635	0.4115219
326	FFVIX	Jun 07, 2017	12.66	Mar 08, 2017	12.15	4.1975403	0.5559921	*BT*
327	TWEBX	Jun 07, 2017	22.51	Mar 08, 2017	21.6	4.212967	0.0
328	MERKX	Jun 07, 2017	9.59	Mar 08, 2017	9.2	4.239128	0.20898438
329	EIERX	Jun 07, 2017	17.16	Mar 08, 2017	16.46	4.2527466	1.0600662	*BT*
330	FBALX	Jun 07, 2017	23.94	Mar 08, 2017	22.96	4.268303	0.6728287
331	FZAAX	Jun 07, 2017	21.2	Mar 08, 2017	20.33	4.279396	0.7126007	*BT*
332	FLATX	Jun 07, 2017	21.88	Mar 08, 2017	20.98	4.289795	0.87597656
333	PLMDX	Jun 07, 2017	9.19	Mar 08, 2017	8.81	4.313263	0.21809387
334	FBAKX	Jun 07, 2017	23.94	Mar 08, 2017	22.95	4.3137207	0.6728287
335	BCHYX	Jun 07, 2017	10.61	Mar 08, 2017	10.17	4.326454	0.37843323
336	FLPSX	Jun 07, 2017	53.22	Mar 08, 2017	51.01	4.3324966	0.45301056
337	MVALX	Jun 07, 2017	39.56	Mar 08, 2017	37.91	4.352417	1.3839111
338	FASMX	Jun 07, 2017	17.95	Mar 08, 2017	17.2	4.3604584	0.61660004
339	FSAEX	Jun 07, 2017	12.9	Mar 08, 2017	12.36	4.3689346	0.7025757
340	FLPKX	Jun 07, 2017	53.2	Mar 08, 2017	50.97	4.375122	0.47213745
341	FMAGX	Jun 07, 2017	95.87	Mar 08, 2017	91.85	4.376709	0.86270905
342	IWM	Jun 08, 2017	140.88	Mar 09, 2017	134.97	4.378746	1.3889923
343	SPLV	Jun 08, 2017	45.0	Mar 09, 2017	43.11	4.38414	-0.5964203	*P*
344	FMGKX	Jun 07, 2017	95.74	Mar 08, 2017	91.71	4.3942795	0.863884
345	FFVFX	Jun 07, 2017	13.03	Mar 08, 2017	12.48	4.407051	0.6177521
346	FDFFX	Jun 07, 2017	37.49	Mar 08, 2017	35.9	4.4289703	1.1330032
347	FKVFX	Jun 07, 2017	13.91	Mar 08, 2017	13.32	4.4294357	0.65122986
348	MNBAX	Jun 07, 2017	17.66	Mar 08, 2017	16.91	4.4352417	0.62677765
349	FSFFX	Jun 07, 2017	12.89	Mar 08, 2017	12.34	4.457054	0.7031174
350	VGHCX	Jun 07, 2017	207.31	Mar 08, 2017	198.38	4.501465	1.1071091
351	FDIFX	Jun 07, 2017	13.62	Mar 08, 2017	13.03	4.5280075	0.66519165	*BT*
352	FIUIX	Jun 07, 2017	26.54	Mar 08, 2017	25.39	4.5293427	0.45420074
353	FXIFX	Jun 07, 2017	16.59	Mar 08, 2017	15.87	4.536865	0.7286072
354	HAO	Jun 08, 2017	25.63	Mar 09, 2017	24.5	4.6122437	1.7871246
355	RTM	Jun 08, 2017	97.66	Mar 09, 2017	93.35	4.617035	0.102508545
356	LQD	Jun 08, 2017	120.17	Mar 09, 2017	114.79	4.686821	0.17505646
357	FIHFX	Jun 07, 2017	17.4	Mar 08, 2017	16.61	4.7561646	0.8111267
358	FFFDX	Jun 07, 2017	16.0	Mar 08, 2017	15.27	4.7806168	0.69226074
359	FBIFX	Jun 07, 2017	17.51	Mar 08, 2017	16.71	4.787567	0.8059845
360	FFKDX	Jun 07, 2017	14.88	Mar 08, 2017	14.2	4.7887344	0.744751
361	FIPFX	Jun 07, 2017	17.72	Mar 08, 2017	16.91	4.7900696	0.7963562
362	FITWX	Jun 07, 2017	13.53	Mar 08, 2017	12.91	4.802475	0.6696472	*BT*
363	FDCAX	Jun 07, 2017	35.1	Mar 08, 2017	33.49	4.8074036	1.0944595
364	FIOFX	Jun 07, 2017	17.64	Mar 08, 2017	16.83	4.8128357	0.85762787
365	WIP	Jun 08, 2017	55.89	Mar 09, 2017	53.28	4.8986588	-0.3743286
366	FSANX	Jun 07, 2017	12.09	Mar 08, 2017	11.52	4.947914	0.7500076
367	ITB	Jun 08, 2017	32.97	Mar 09, 2017	31.41	4.9665833	0.33475494
368	FFTWX	Jun 07, 2017	13.8	Mar 08, 2017	13.14	5.022827	0.80350494
369	FKTWX	Jun 07, 2017	15.67	Mar 08, 2017	14.92	5.026802	0.70693207
370	FFNOX	Jun 07, 2017	41.65	Mar 08, 2017	39.64	5.0706406	0.8718872
371	FSHCX	Jun 07, 2017	89.75	Mar 08, 2017	85.37	5.1306	2.6418076
372	GASFX	Jun 07, 2017	30.45	Mar 08, 2017	28.94	5.217697	0.16447449
373	FASGX	Jun 07, 2017	21.55	Mar 08, 2017	20.46	5.3274765	0.8423004
374	FEFIX	Jun 07, 2017	14.54	Mar 08, 2017	13.8	5.36232	0.8321762	*P*
375	FCPGX	Jun 07, 2017	23.12	Mar 08, 2017	21.94	5.3783035	1.8053741	*P*
376	VWESX	Jun 07, 2017	10.43	Mar 08, 2017	9.89	5.46006	0.4817047
377	PFBDX	Jun 07, 2017	9.77	Mar 08, 2017	9.26	5.5075684	0.6179199
378	FFKEX	Jun 07, 2017	16.15	Mar 08, 2017	15.3	5.5555496	0.8744507
379	FFFEX	Jun 07, 2017	17.15	Mar 08, 2017	16.24	5.603447	0.88235474
380	PCBIX	Jun 07, 2017	25.42	Mar 08, 2017	24.07	5.6086426	0.0	*BT**P*
381	FDKQX	Jun 07, 2017	11.17	Mar 08, 2017	10.57	5.676445	0.9033432	*BT*
382	FIFFX	Jun 07, 2017	15.05	Mar 08, 2017	14.24	5.688202	0.871315	*BT*
383	FTQGX	Jun 07, 2017	20.92	Mar 08, 2017	19.79	5.7099457	1.5533905
384	FSCPX	Jun 07, 2017	39.23	Mar 08, 2017	37.11	5.7127457	-0.17811584
385	FFFIX	Jun 07, 2017	11.65	Mar 08, 2017	11.02	5.716873	0.8657913	*BT*
386	ROOF	Jun 08, 2017	27.12	Mar 09, 2017	25.65	5.730995	0.3700943
387	FDSSX	Jun 07, 2017	41.13	Mar 08, 2017	38.9	5.732643	1.2306213
388	FFFPX	Jun 07, 2017	11.6	Mar 08, 2017	10.97	5.742935	0.8695755	*BT*
389	FSRPX	Jun 07, 2017	122.56	Mar 08, 2017	115.87	5.773712	0.6735687	*P*
390	FSSKX	Jun 07, 2017	41.16	Mar 08, 2017	38.91	5.7825775	1.2546082
391	FITHX	Jun 07, 2017	14.08	Mar 08, 2017	13.31	5.785118	0.9318924	*BT*
392	FDYSX	Jun 07, 2017	9.49	Mar 08, 2017	8.97	5.797104	0.95745087
393	VBLTX	Jun 07, 2017	14.08	Mar 08, 2017	13.3	5.8646545	0.5714264
394	FFFFX	Jun 07, 2017	10.03	Mar 08, 2017	9.47	5.9133987	0.90543365
395	FFKGX	Jun 07, 2017	17.49	Mar 08, 2017	16.51	5.935791	0.9232483
396	FFFGX	Jun 07, 2017	11.34	Mar 08, 2017	10.7	5.9813156	0.9795227
397	FFTHX	Jun 07, 2017	14.3	Mar 08, 2017	13.49	6.0044556	0.98870087
398	FFKHX	Jun 07, 2017	17.64	Mar 08, 2017	16.64	6.009613	0.9730911
399	FKTHX	Jun 07, 2017	16.93	Mar 08, 2017	15.97	6.0112686	0.9540787
400	ACWV	Jun 08, 2017	80.52	Mar 09, 2017	75.95	6.0171127	-0.33420563
401	FAMRX	Jun 07, 2017	18.42	Mar 08, 2017	17.37	6.044899	0.9868393
402	FFFHX	Jun 07, 2017	11.4	Mar 08, 2017	10.75	6.046509	0.88494873
403	VT	Jun 08, 2017	68.16	Mar 09, 2017	64.27	6.0526047	0.13222504
404	FFKFX	Jun 07, 2017	16.96	Mar 08, 2017	15.99	6.066284	1.0124893
405	RYU	Jun 08, 2017	87.62	Mar 09, 2017	82.6	6.0774918	-0.9047699	*P*
406	PRULX	Jun 07, 2017	12.66	Mar 08, 2017	11.93	6.119026	0.5559921
407	FDCPX	Jun 07, 2017	87.25	Mar 08, 2017	82.17	6.182312	-0.21729279	*P*
408	FSAIX	Jun 07, 2017	78.69	Mar 08, 2017	74.1	6.1943436	1.7455444
409	GLD	Jun 08, 2017	121.65	Mar 09, 2017	114.47	6.2723846	0.7703781
410	IAU	Jun 08, 2017	12.3	Mar 09, 2017	11.57	6.3094254	0.7371063
411	FLBAX	Jun 07, 2017	13.13	Mar 08, 2017	12.35	6.3157883	0.61302185
412	VUSTX	Jun 07, 2017	12.26	Mar 08, 2017	11.53	6.331314	0.57424164
413	JATTX	Jun 07, 2017	26.57	Mar 08, 2017	24.94	6.5356827	1.4509354
414	FSLEX	Jun 07, 2017	24.68	Mar 08, 2017	23.15	6.60907	0.65252686
415	OWSMX	Jun 07, 2017	16.85	Mar 08, 2017	15.8	6.645569	1.2620239
416	VOOG	Jun 08, 2017	125.0	Mar 09, 2017	117.18	6.6734924	0.4580841
417	IGOV	Jun 08, 2017	95.26	Mar 09, 2017	89.23	6.75782	0.30535126
418	FTRNX	Jun 07, 2017	95.82	Mar 08, 2017	89.64	6.8942413	1.3860931
419	THD	Jun 08, 2017	78.94	Mar 09, 2017	73.79	6.9792633	0.5477066
420	FSUTX	Jun 07, 2017	80.92	Mar 08, 2017	75.59	7.0512085	0.6092224
421	EWJ	Jun 08, 2017	54.58	Mar 09, 2017	50.97	7.082596	1.506424
422	FSGFX	Jun 07, 2017	18.12	Mar 08, 2017	16.92	7.092201	1.0596771
423	EPU	Jun 08, 2017	34.8	Mar 09, 2017	32.48	7.142853	1.5761871
424	VPU	Jun 08, 2017	117.82	Mar 09, 2017	109.94	7.1675415	-0.8499527
425	RPMGX	Jun 07, 2017	86.17	Mar 08, 2017	80.38	7.2032776	1.0554657
426	FZANX	Jun 07, 2017	30.87	Mar 08, 2017	28.77	7.2992706	1.3460312	*BT*
427	ASHR	Jun 08, 2017	26.4	Mar 09, 2017	24.59	7.36071	2.4844666
428	FBSOX	Jun 07, 2017	47.82	Mar 08, 2017	44.54	7.3641663	0.6313095
429	VUG	Jun 08, 2017	129.33	Mar 09, 2017	120.45	7.3723526	0.34916687
430	XMPT	Jun 08, 2017	26.98	Mar 09, 2017	25.12	7.404457	0.037071228
431	EMLC	Jun 08, 2017	19.0	Mar 09, 2017	17.64	7.709755	0.6355972
432	FGBLX	Jun 07, 2017	24.56	Mar 08, 2017	22.8	7.7192993	0.94532776
433	VWO	Jun 08, 2017	41.25	Mar 09, 2017	38.26	7.8149567	0.51169586
434	DODFX	Jun 07, 2017	43.84	Mar 08, 2017	40.62	7.9271317	0.205719
435	FDFAX	Jun 07, 2017	102.41	Mar 08, 2017	94.88	7.936348	1.1456833	*P*
436	FWRLX	Jun 07, 2017	9.84	Mar 08, 2017	9.1	8.131859	0.20366669	*P*
437	FNCMX	Jun 07, 2017	83.0	Mar 08, 2017	76.72	8.185616	1.6160583	*P*
438	RYGBX	Jun 07, 2017	52.85	Mar 08, 2017	48.83	8.232643	0.8203049
439	PRNHX	Jun 07, 2017	50.84	Mar 08, 2017	46.93	8.331558	1.133873
440	FXI	Jun 08, 2017	40.6	Mar 09, 2017	37.47	8.35334	0.24690247
441	GVPIX	Jun 07, 2017	54.41	Mar 08, 2017	50.2	8.386459	0.81526184
442	FSAGX	Jun 07, 2017	21.31	Mar 08, 2017	19.64	8.503052	4.820465	*P*
443	ONEQ	Jun 08, 2017	249.28	Mar 09, 2017	229.7	8.52417	1.2140121
444	RWX	Jun 08, 2017	39.61	Mar 09, 2017	36.38	8.878502	0.30387878
445	FCNTX	Jun 07, 2017	116.39	Mar 08, 2017	106.86	8.918213	1.4734116	*P*
446	FCNKX	Jun 07, 2017	116.34	Mar 08, 2017	106.8	8.932579	1.4651871
447	FSELX	Jun 07, 2017	108.08	Mar 08, 2017	99.14	9.017548	1.645813	*P*
448	FSMEX	Jun 07, 2017	45.1	Mar 08, 2017	41.36	9.042549	2.6399612
449	VICEX	Jun 07, 2017	30.36	Mar 08, 2017	27.81	9.169365	0.4632721
450	EEMV	Jun 08, 2017	56.17	Mar 09, 2017	51.45	9.17395	0.8257065
451	GWX	Jun 08, 2017	33.43	Mar 09, 2017	30.62	9.177002	0.8750763
452	FWWFX	Jun 07, 2017	25.27	Mar 08, 2017	23.13	9.25206	1.2419968
453	VEU	Jun 08, 2017	50.7	Mar 09, 2017	46.4	9.267235	0.07896423
454	VXUS	Jun 08, 2017	52.69	Mar 09, 2017	48.15	9.428856	0.1901474
455	OAKIX	Jun 07, 2017	26.32	Mar 08, 2017	24.05	9.438667	0.22847748
456	FIVLX	Jun 07, 2017	8.66	Mar 08, 2017	7.91	9.481667	0.81490326
457	USAGX	Jun 07, 2017	13.61	Mar 08, 2017	12.43	9.493164	5.4221497
458	VGTSX	Jun 07, 2017	16.91	Mar 08, 2017	15.44	9.520721	0.894989
459	FSGDX	Jun 07, 2017	12.52	Mar 08, 2017	11.43	9.536316	0.8863907	*BT*
460	FFVNX	Jun 07, 2017	10.33	Mar 08, 2017	9.43	9.544006	0.78048706
461	FSGEX	Jun 07, 2017	12.26	Mar 08, 2017	11.19	9.562111	0.82238007
462	FINVX	Jun 07, 2017	10.31	Mar 08, 2017	9.41	9.564301	0.88062286
463	MLAIX	Jun 07, 2017	10.29	Mar 08, 2017	9.39	9.584663	1.3793106	*BT*
464	SCHF	Jun 08, 2017	31.83	Mar 09, 2017	29.04	9.607437	0.06287384
465	FSAMX	Jun 07, 2017	10.03	Mar 08, 2017	9.14	9.7374115	1.2108917
466	EFA	Jun 08, 2017	66.56	Mar 09, 2017	60.54	9.943832	0.105270386
467	QQQ	Jun 08, 2017	143.57	Mar 09, 2017	130.57	9.956345	1.2196884
468	VSS	Jun 08, 2017	109.16	Mar 09, 2017	99.16	10.084709	0.47865295
469	VTRIX	Jun 07, 2017	36.67	Mar 08, 2017	33.3	10.120117	0.741745
470	FEMSX	Jun 07, 2017	19.03	Mar 08, 2017	17.25	10.31884	1.2234116
471	FEMFX	Jun 07, 2017	19.09	Mar 08, 2017	17.3	10.346832	1.2195129
472	PRGFX	Jun 07, 2017	64.57	Mar 08, 2017	58.46	10.4515915	1.6210175
473	FDSVX	Jun 07, 2017	30.99	Mar 08, 2017	28.05	10.481285	1.2083511
474	FGDKX	Jun 07, 2017	31.02	Mar 08, 2017	28.06	10.548828	1.2402191
475	FIENX	Jun 07, 2017	9.4	Mar 08, 2017	8.5	10.588226	0.8583679
476	FJSCX	Jun 07, 2017	17.07	Mar 08, 2017	15.43	10.628639	2.3381195
477	FSIIX	Jun 07, 2017	40.75	Mar 08, 2017	36.83	10.643494	0.866333
478	FSIVX	Jun 07, 2017	40.75	Mar 08, 2017	36.82	10.673546	0.866333
479	POAGX	Jun 07, 2017	39.22	Mar 08, 2017	35.37	10.884941	1.8172379
480	FSCSX	Jun 07, 2017	153.44	Mar 08, 2017	138.35	10.907112	1.4211197	*P*
481	VNQI	Jun 08, 2017	57.45	Mar 09, 2017	51.8	10.907341	0.89567566
482	RSXJ	Jun 08, 2017	40.7	Mar 09, 2017	36.67	10.989914	-0.5133209
483	FJPNX	Jun 07, 2017	14.0	Mar 08, 2017	12.61	11.022995	2.7900085
484	FDGRX	Jun 07, 2017	165.0	Mar 08, 2017	148.56	11.066231	2.1861649
485	FGCKX	Jun 07, 2017	164.89	Mar 08, 2017	148.43	11.089409	2.1876602
486	FILFX	Jun 07, 2017	10.87	Mar 08, 2017	9.78	11.145195	1.0223007
487	FBGRX	Jun 07, 2017	82.28	Mar 08, 2017	73.84	11.430122	1.6806717
488	EEM	Jun 08, 2017	41.93	Mar 09, 2017	37.59	11.545624	0.9145584
489	FISMX	Jun 07, 2017	27.44	Mar 08, 2017	24.58	11.635483	1.1799469
490	FHKCX	Jun 07, 2017	29.84	Mar 08, 2017	26.71	11.71846	1.7388306
491	NKX	Jun 08, 2017	15.73	Mar 09, 2017	14.08	11.71875	2.2756805
492	FIREX	Jun 07, 2017	10.96	Mar 08, 2017	9.81	11.722733	1.8587341
493	PRMTX	Jun 07, 2017	90.79	Mar 08, 2017	80.97	12.127945	0.74344635
494	FTIEX	Jun 07, 2017	8.79	Mar 08, 2017	7.83	12.260529	1.0344849
495	FUSIX	Jun 07, 2017	10.02	Mar 08, 2017	8.92	12.3318405	1.0080719
496	JIGFX	Jun 07, 2017	30.32	Mar 08, 2017	26.99	12.337898	0.7978668
497	FDIVX	Jun 07, 2017	39.21	Mar 08, 2017	34.82	12.607697	0.8228302
498	FDIKX	Jun 07, 2017	39.14	Mar 08, 2017	34.75	12.633095	0.7983475
499	FOCPX	Jun 07, 2017	104.15	Mar 08, 2017	92.41	12.704254	1.8482361
500	FPBFX	Jun 07, 2017	31.67	Mar 08, 2017	28.06	12.865295	1.9639359
501	FSEAX	Jun 07, 2017	38.46	Mar 08, 2017	33.99	13.150917	1.3171768	*P*
502	JMIEX	Jun 07, 2017	25.88	Mar 08, 2017	22.84	13.309982	1.7695541	*BT*
503	FIGFX	Jun 07, 2017	12.84	Mar 08, 2017	11.3	13.628319	0.8640976
504	FIGSX	Jun 07, 2017	15.4	Mar 08, 2017	13.55	13.653137	0.8513336
505	FFIGX	Jun 07, 2017	15.44	Mar 08, 2017	13.58	13.6966095	0.84911346
506	FSTSX	Jun 07, 2017	17.11	Mar 08, 2017	14.94	14.524773	1.3625641
507	FFSTX	Jun 07, 2017	17.15	Mar 08, 2017	14.97	14.562454	1.3593292
508	FZAIX	Jun 07, 2017	43.41	Mar 08, 2017	37.89	14.568481	1.0945587	*BT*
509	FIGRX	Jun 07, 2017	43.54	Mar 08, 2017	38.0	14.578949	1.1147232
510	FIDKX	Jun 07, 2017	43.44	Mar 08, 2017	37.91	14.587173	1.1173096
511	FOSFX	Jun 07, 2017	47.45	Mar 08, 2017	41.39	14.641228	0.7858963
512	FOSKX	Jun 07, 2017	47.36	Mar 08, 2017	41.29	14.70089	0.8088608
513	FEMKX	Jun 07, 2017	27.86	Mar 08, 2017	24.27	14.791931	1.8274918	*P*
514	FKEMX	Jun 07, 2017	27.88	Mar 08, 2017	24.28	14.827011	1.8261566
515	FIVFX	Jun 07, 2017	19.53	Mar 08, 2017	16.99	14.949974	1.1393051
516	PRGTX	Jun 07, 2017	17.54	Mar 08, 2017	15.23	15.167442	2.1549225
517	FSCOX	Jun 07, 2017	17.69	Mar 08, 2017	15.33	15.394653	1.3173065
518	FDLSX	Jun 07, 2017	163.08	Mar 08, 2017	140.49	16.079437	1.0659485
519	FIEUX	Jun 07, 2017	40.0	Mar 08, 2017	34.18	17.027496	0.37641907
520	FSPTX	Jun 07, 2017	167.99	Mar 08, 2017	143.39	17.156013	2.3019333	*P*
521	FATIX	Jun 07, 2017	55.25	Mar 08, 2017	47.1	17.303612	2.2958755	*BT**P*
522	FNORX	Jun 07, 2017	52.74	Mar 08, 2017	44.86	17.565765	1.4035797
